User_ID,Registration_Date,Age_Group,Gender,State,City,Income_Group,User_Type,KYC_Status
U02470,2021-12-01,55+,Male,Punjab,Amritsar,25K-50K,New,Verified
U02471,2021-05-25,18-24,Female,Delhi,Delhi,25K-50K,Regular,Verified
U02472,2023-07-07,18-24,Female,Telangana,Warangal,2L+,Regular,Verified
U02473,2021-08-06,45-54,Female,Uttar Pradesh,Noida,50K-1L,New,Verified
U02474,2022-09-10,25-34,Female,Gujarat,Vadodara,1L-2L,New,Verified
U02475,2021-04-03,18-24,Male,Tamil Nadu,Coimbatore,<25K,Regular,Pending
U02476,2025-03-20,25-34,Male,Telangana,Warangal,<25K,New,Verified
U02477,2025-10-05,25-34,Male,Telangana,Warangal,1L-2L,Regular,Verified
U02478,2026-03-15,35-44,Female,Punjab,Ludhiana,50K-1L,Regular,Pending
U02479,2022-03-26,35-44,Female,Maharashtra,Mumbai,<25K,Regular,Pending
U02480,2020-09-03,25-34,Female,Rajasthan,Udaipur,25K-50K,Frequent,Verified
U02481,2021-12-30,25-34,Female,Gujarat,Surat,50K-1L,Regular,Verified
U02482,2021-02-20,55+,Male,Tamil Nadu,Chennai,1L-2L,Frequent,Verified
U02483,2022-11-20,45-54,Female,Uttar Pradesh,Lucknow,<25K,Frequent,Verified
U02484,2021-01-02,25-34,Male,Uttar Pradesh,Lucknow,50K-1L,Frequent,Verified
U02485,2020-04-17,55+,Male,Karnataka,Mangaluru,50K-1L,New,Verified
U02486,2022-04-18,35-44,Female,Telangana,Hyderabad,2L+,Frequent,Verified
U02487,2021-02-21,18-24,Male,West Bengal,Kolkata,1L-2L,Frequent,Verified
U02488,2024-07-01,18-24,Female,Maharashtra,Pune,25K-50K,Regular,Pending
U02489,2022-03-31,18-24,Female,Gujarat,Ahmedabad,50K-1L,Regular,Verified
U02490,2023-11-22,35-44,Male,Punjab,Chandigarh,1L-2L,Frequent,Verified
U02491,2021-11-13,25-34,Male,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U02492,2020-09-12,25-34,Female,Tamil Nadu,Madurai,1L-2L,Regular,Verified
U02493,2022-04-17,18-24,Male,Karnataka,Mysuru,1L-2L,Frequent,Verified
U02494,2026-04-01,55+,Female,Tamil Nadu,Madurai,<25K,Regular,Verified
U02495,2021-07-06,25-34,Male,Maharashtra,Pune,<25K,New,Verified
U02496,2020-06-29,45-54,Male,West Bengal,Siliguri,1L-2L,Regular,Verified
U02497,2020-06-05,55+,Female,Karnataka,Mysuru,25K-50K,Regular,Verified
U02498,2024-01-17,18-24,Male,Karnataka,Mysuru,<25K,Frequent,Verified
U02499,2021-07-24,25-34,Male,Rajasthan,Jodhpur,25K-50K,Regular,Verified
U02500,2022-05-06,18-24,Female,Gujarat,Vadodara,1L-2L,Frequent,Verified
U02501,2024-11-19,45-54,Female,Karnataka,Mysuru,<25K,Regular,Verified
U02502,2024-09-23,25-34,Male,Kerala,Thiruvananthapuram,50K-1L,Regular,Verified
U02503,2022-11-13,18-24,Female,Rajasthan,Jodhpur,<25K,New,Verified
U02504,2024-02-05,18-24,Male,Rajasthan,Udaipur,<25K,Regular,Verified
U02505,2023-11-24,25-34,Male,Maharashtra,Pune,25K-50K,Frequent,Verified
U02506,2021-08-14,55+,Male,Kerala,Thiruvananthapuram,<25K,New,Verified
U02507,2025-12-21,35-44,Male,Delhi,New Delhi,1L-2L,Frequent,Verified
U02508,2021-02-24,45-54,Male,Tamil Nadu,Coimbatore,1L-2L,Regular,Verified
U02509,2026-03-10,25-34,Male,West Bengal,Kolkata,1L-2L,New,Verified
U02510,2020-12-13,18-24,Male,Madhya Pradesh,Bhopal,25K-50K,New,Verified
U02511,2020-06-14,55+,Male,Tamil Nadu,Madurai,50K-1L,Regular,Verified
U02512,2022-07-25,18-24,Female,Karnataka,Bengaluru,<25K,Regular,Verified
U02513,2020-12-13,55+,Male,West Bengal,Kolkata,25K-50K,Regular,Pending
U02514,2021-02-01,25-34,Male,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U02515,2021-08-05,18-24,Male,Delhi,Delhi,50K-1L,Regular,Verified
U02516,2024-05-19,35-44,Female,Uttar Pradesh,Lucknow,<25K,Regular,Pending
U02517,2020-11-03,55+,Female,Kerala,Kochi,25K-50K,Regular,Verified
U02518,2020-04-08,55+,Male,Uttar Pradesh,Kanpur,2L+,Frequent,Verified
U02519,2023-06-19,18-24,Male,Punjab,Amritsar,25K-50K,Regular,Verified
U02520,2020-06-06,25-34,Female,Gujarat,Vadodara,2L+,New,Verified
U02521,2021-07-07,35-44,Male,Tamil Nadu,Madurai,2L+,Regular,Verified
U02522,2021-10-12,35-44,Other,Madhya Pradesh,Bhopal,50K-1L,Regular,Pending
U02523,2026-03-24,35-44,Male,Punjab,Chandigarh,25K-50K,Regular,Verified
U02524,2026-04-09,25-34,Male,Maharashtra,Pune,1L-2L,Frequent,Verified
U02525,2022-12-04,55+,Female,Madhya Pradesh,Indore,<25K,Frequent,Verified
U02526,2024-02-04,35-44,Male,Uttar Pradesh,Noida,25K-50K,Regular,Verified
U02527,2025-02-21,45-54,Male,Karnataka,Bengaluru,1L-2L,Regular,Verified
U02528,2022-01-03,35-44,Male,Delhi,New Delhi,25K-50K,Regular,Verified
U02529,2025-05-04,25-34,Female,Telangana,Warangal,25K-50K,Frequent,Verified
U02530,2020-04-01,55+,Female,Madhya Pradesh,Jabalpur,50K-1L,Regular,Verified
U02531,2026-01-28,35-44,Male,Uttar Pradesh,Kanpur,50K-1L,Regular,Verified
U02532,2024-06-15,45-54,Female,Delhi,New Delhi,<25K,Frequent,Verified
U02533,2023-04-30,55+,Male,West Bengal,Siliguri,25K-50K,Regular,Verified
U02534,2023-01-05,35-44,Male,Tamil Nadu,Madurai,25K-50K,Regular,Verified
U02535,2023-07-28,35-44,Male,Rajasthan,Jaipur,25K-50K,Frequent,Verified
U02536,2023-10-19,18-24,Male,Gujarat,Vadodara,1L-2L,Frequent,Verified
U02537,2020-06-27,18-24,Female,Delhi,Delhi,50K-1L,New,Verified
U02538,2026-04-04,25-34,Male,Karnataka,Mangaluru,50K-1L,Regular,Verified
U02539,2020-10-06,25-34,Male,Kerala,Thiruvananthapuram,<25K,Regular,Verified
U02540,2022-11-08,25-34,Male,Karnataka,Mysuru,<25K,Frequent,Pending
U02541,2024-06-06,25-34,Male,Delhi,New Delhi,25K-50K,Frequent,Verified
U02542,2021-01-05,25-34,Male,Karnataka,Mysuru,25K-50K,Frequent,Verified
U02543,2024-12-05,25-34,Male,Tamil Nadu,Madurai,<25K,Regular,Verified
U02544,2024-08-30,18-24,Female,Karnataka,Mysuru,25K-50K,New,Verified
U02545,2026-03-18,18-24,Male,Madhya Pradesh,Indore,<25K,Regular,Pending
U02546,2020-10-30,35-44,Male,Rajasthan,Jodhpur,1L-2L,Regular,Verified
U02547,2023-09-10,25-34,Male,Karnataka,Bengaluru,1L-2L,Regular,Verified
U02548,2023-12-31,25-34,Male,Rajasthan,Udaipur,50K-1L,Regular,Verified
U02549,2023-04-08,35-44,Male,Uttar Pradesh,Noida,<25K,Regular,Verified
U02550,2025-08-23,45-54,Male,Maharashtra,Mumbai,1L-2L,Frequent,Verified
U02551,2021-10-30,25-34,Male,Tamil Nadu,Madurai,2L+,New,Pending
U02552,2021-05-14,35-44,Male,Maharashtra,Pune,25K-50K,Regular,Verified
U02553,2023-11-15,55+,Female,Uttar Pradesh,Varanasi,50K-1L,Regular,Verified
U02554,2024-04-21,45-54,Female,Tamil Nadu,Coimbatore,1L-2L,Regular,Verified
U02555,2021-06-13,25-34,Male,Delhi,New Delhi,50K-1L,Regular,Verified
U02556,2025-06-29,35-44,Male,Delhi,Delhi,25K-50K,New,Verified
U02557,2023-05-04,18-24,Male,Rajasthan,Jaipur,25K-50K,Regular,Verified
U02558,2022-01-24,35-44,Female,Uttar Pradesh,Noida,50K-1L,New,Verified
U02559,2026-06-05,55+,Female,Rajasthan,Udaipur,25K-50K,New,Verified
U02560,2022-03-25,25-34,Male,Gujarat,Vadodara,2L+,Regular,Verified
U02561,2021-12-27,55+,Female,Karnataka,Bengaluru,50K-1L,New,Pending
U02562,2021-12-31,25-34,Male,Telangana,Hyderabad,25K-50K,Regular,Verified
U02563,2022-04-07,55+,Male,Gujarat,Surat,50K-1L,New,Verified
U02564,2023-08-24,35-44,Male,Karnataka,Mysuru,50K-1L,Regular,Verified
U02565,2025-08-08,18-24,Female,Tamil Nadu,Madurai,<25K,Regular,Verified
U02566,2022-05-24,35-44,Male,Rajasthan,Jodhpur,25K-50K,Regular,Verified
U02567,2025-12-18,25-34,Male,Tamil Nadu,Madurai,1L-2L,Regular,Verified
U02568,2025-06-26,18-24,Female,Punjab,Ludhiana,50K-1L,Frequent,Verified
U02569,2024-08-04,45-54,Female,Punjab,Amritsar,25K-50K,New,Verified
U02570,2021-08-30,25-34,Female,Punjab,Chandigarh,<25K,Regular,Verified
U02571,2025-09-04,45-54,Female,Tamil Nadu,Coimbatore,50K-1L,Regular,Verified
U02572,2024-01-17,25-34,Male,Karnataka,Bengaluru,50K-1L,New,Verified
U02573,2021-09-26,25-34,Male,Punjab,Ludhiana,25K-50K,Regular,Verified
U02574,2023-04-24,55+,Other,Uttar Pradesh,Varanasi,50K-1L,New,Verified
U02575,2021-04-28,25-34,Male,Kerala,Kochi,<25K,Frequent,Pending
U02576,2022-12-10,35-44,Male,Karnataka,Bengaluru,<25K,New,Verified
U02577,2025-03-29,35-44,Female,Punjab,Amritsar,50K-1L,New,Verified
U02578,2025-08-14,35-44,Male,West Bengal,Kolkata,<25K,Regular,Verified
U02579,2021-08-11,45-54,Male,Delhi,New Delhi,1L-2L,Regular,Verified
U02580,2026-03-05,35-44,Male,Delhi,New Delhi,<25K,Regular,Verified
U02581,2026-04-23,25-34,Male,Gujarat,Ahmedabad,50K-1L,Regular,Verified
U02582,2023-05-13,45-54,Male,Delhi,New Delhi,25K-50K,Frequent,Verified
U02583,2025-05-27,25-34,Male,Karnataka,Bengaluru,25K-50K,Frequent,Verified
U02584,2025-08-20,35-44,Male,Madhya Pradesh,Indore,1L-2L,Regular,Verified
U02585,2022-08-06,55+,Female,Rajasthan,Jodhpur,25K-50K,Frequent,Verified
U02586,2025-08-17,35-44,Male,Karnataka,Bengaluru,50K-1L,Regular,Verified
U02587,2025-09-10,45-54,Male,Kerala,Thiruvananthapuram,50K-1L,New,Verified
U02588,2025-06-30,35-44,Female,Karnataka,Mysuru,50K-1L,Regular,Verified
U02589,2024-10-07,45-54,Female,Telangana,Warangal,1L-2L,New,Verified
U02590,2021-01-21,55+,Male,Rajasthan,Jaipur,50K-1L,Frequent,Verified
U02591,2023-06-05,25-34,Female,West Bengal,Siliguri,50K-1L,New,Verified
U02592,2024-11-25,18-24,Male,Delhi,Delhi,1L-2L,Regular,Pending
U02593,2024-02-07,25-34,Male,Rajasthan,Jodhpur,2L+,Regular,Verified
U02594,2020-07-25,35-44,Male,Delhi,New Delhi,25K-50K,Regular,Verified
U02595,2024-12-23,25-34,Male,Gujarat,Ahmedabad,50K-1L,New,Verified
U02596,2024-11-15,18-24,Female,Rajasthan,Jodhpur,<25K,Frequent,Verified
U02597,2022-03-03,25-34,Female,Punjab,Chandigarh,25K-50K,New,Verified
U02598,2026-03-31,55+,Female,Delhi,New Delhi,25K-50K,Frequent,Verified
U02599,2024-09-20,35-44,Female,West Bengal,Siliguri,1L-2L,Frequent,Verified
U02600,2022-10-02,25-34,Female,Punjab,Ludhiana,50K-1L,Regular,Verified
U02601,2022-07-30,25-34,Male,Maharashtra,Nagpur,50K-1L,New,Pending
U02602,2023-03-11,25-34,Male,Tamil Nadu,Madurai,<25K,New,Verified
U02603,2026-02-01,18-24,Female,Tamil Nadu,Coimbatore,25K-50K,Frequent,Verified
U02604,2024-08-04,18-24,Female,West Bengal,Siliguri,1L-2L,New,Verified
U02605,2021-03-24,45-54,Male,Telangana,Hyderabad,25K-50K,New,Verified
U02606,2021-08-14,55+,Male,Maharashtra,Nashik,<25K,Regular,Pending
U02607,2020-03-22,18-24,Female,Gujarat,Surat,25K-50K,Regular,Verified
U02608,2025-12-22,18-24,Male,West Bengal,Siliguri,50K-1L,New,Verified
U02609,2023-11-07,25-34,Female,Punjab,Chandigarh,25K-50K,Regular,Verified
U02610,2024-01-20,25-34,Female,Tamil Nadu,Madurai,25K-50K,Regular,Verified
U02611,2022-12-15,25-34,Female,Tamil Nadu,Coimbatore,50K-1L,New,Verified
U02612,2021-02-22,25-34,Male,Tamil Nadu,Coimbatore,25K-50K,Regular,Verified
U02613,2020-03-28,25-34,Female,Punjab,Amritsar,1L-2L,Regular,Verified
U02614,2020-08-02,35-44,Female,Uttar Pradesh,Lucknow,<25K,Regular,Pending
U02615,2024-10-24,35-44,Female,West Bengal,Kolkata,25K-50K,New,Verified
U02616,2024-02-29,35-44,Male,Karnataka,Bengaluru,50K-1L,Regular,Verified
U02617,2024-09-13,25-34,Female,Gujarat,Surat,1L-2L,Regular,Verified
U02618,2026-04-11,45-54,Female,Tamil Nadu,Coimbatore,1L-2L,Regular,Verified
U02619,2024-02-10,55+,Female,Delhi,Delhi,50K-1L,New,Verified
U02620,2020-11-04,18-24,Female,West Bengal,Kolkata,25K-50K,New,Pending
U02621,2020-08-18,25-34,Male,Kerala,Thiruvananthapuram,<25K,Frequent,Verified
U02622,2020-06-03,25-34,Female,Punjab,Ludhiana,25K-50K,Regular,Verified
U02623,2023-04-13,18-24,Female,Uttar Pradesh,Noida,1L-2L,Regular,Verified
U02624,2020-04-24,25-34,Male,West Bengal,Kolkata,1L-2L,Frequent,Pending
U02625,2023-11-14,35-44,Female,Gujarat,Ahmedabad,2L+,Regular,Verified
U02626,2020-11-06,25-34,Female,Uttar Pradesh,Noida,<25K,Regular,Verified
U02627,2022-09-19,25-34,Female,Gujarat,Surat,50K-1L,Regular,Verified
U02628,2026-06-05,35-44,Male,West Bengal,Kolkata,50K-1L,Frequent,Verified
U02629,2022-11-07,55+,Male,Karnataka,Mysuru,50K-1L,Regular,Verified
U02630,2020-01-12,25-34,Male,Kerala,Thiruvananthapuram,50K-1L,Regular,Verified
U02631,2023-11-28,35-44,Male,Gujarat,Ahmedabad,1L-2L,Regular,Pending
U02632,2026-03-29,18-24,Male,Uttar Pradesh,Lucknow,25K-50K,Frequent,Pending
U02633,2025-07-06,18-24,Male,Uttar Pradesh,Kanpur,<25K,Regular,Verified
U02634,2021-12-30,35-44,Male,Gujarat,Vadodara,25K-50K,Regular,Verified
U02635,2023-07-25,18-24,Female,Madhya Pradesh,Bhopal,<25K,Regular,Verified
U02636,2023-10-08,18-24,Female,West Bengal,Kolkata,25K-50K,Regular,Verified
U02637,2025-07-29,18-24,Male,Madhya Pradesh,Jabalpur,<25K,New,Verified
U02638,2026-06-08,35-44,Other,Telangana,Hyderabad,25K-50K,Frequent,Verified
U02639,2021-06-24,35-44,Male,West Bengal,Siliguri,50K-1L,New,Verified
U02640,2020-03-17,25-34,Male,Gujarat,Vadodara,1L-2L,Regular,Verified
U02641,2020-01-24,35-44,Male,Maharashtra,Pune,1L-2L,Regular,Verified
U02642,2022-11-04,25-34,Female,Gujarat,Ahmedabad,25K-50K,Regular,Verified
U02643,2021-11-06,35-44,Female,Madhya Pradesh,Jabalpur,<25K,Regular,Verified
U02644,2020-06-20,25-34,Male,Karnataka,Bengaluru,<25K,Frequent,Verified
U02645,2025-03-07,35-44,Female,Gujarat,Vadodara,2L+,Regular,Verified
U02646,2021-05-03,55+,Male,Gujarat,Vadodara,50K-1L,New,Pending
U02647,2024-01-25,55+,Male,Karnataka,Bengaluru,<25K,Regular,Verified
U02648,2022-01-26,18-24,Male,Gujarat,Ahmedabad,1L-2L,New,Verified
U02649,2020-06-03,45-54,Female,Tamil Nadu,Chennai,25K-50K,New,Verified
U02650,2020-09-13,18-24,Male,Maharashtra,Pune,1L-2L,New,Verified
U02651,2024-11-14,55+,Female,Delhi,New Delhi,25K-50K,New,Verified
U02652,2021-11-04,25-34,Female,Maharashtra,Pune,25K-50K,Regular,Verified
U02653,2025-10-16,25-34,Male,Punjab,Ludhiana,50K-1L,Regular,Verified
U02654,2021-11-03,18-24,Female,Kerala,Thiruvananthapuram,1L-2L,New,Verified
U02655,2024-01-12,18-24,Female,Gujarat,Vadodara,1L-2L,Frequent,Verified
U02656,2020-09-15,35-44,Female,Tamil Nadu,Coimbatore,50K-1L,New,Verified
U02657,2020-11-02,55+,Male,West Bengal,Kolkata,25K-50K,Frequent,Verified
U02658,2023-01-23,35-44,Female,Gujarat,Surat,25K-50K,Regular,Pending
U02659,2020-09-02,35-44,Male,Madhya Pradesh,Indore,2L+,New,Verified
U02660,2024-07-16,35-44,Male,Tamil Nadu,Coimbatore,50K-1L,Frequent,Verified
U02661,2020-07-05,25-34,Male,Karnataka,Mangaluru,1L-2L,Regular,Verified
U02662,2024-12-02,18-24,Male,Tamil Nadu,Madurai,25K-50K,Regular,Verified
U02663,2022-07-13,18-24,Female,Punjab,Chandigarh,50K-1L,Regular,Verified
U02664,2022-02-23,25-34,Female,Karnataka,Mangaluru,25K-50K,Regular,Verified
U02665,2024-05-14,25-34,Female,Telangana,Hyderabad,50K-1L,Regular,Pending
U02666,2023-09-22,18-24,Female,Delhi,Delhi,1L-2L,New,Verified
U02667,2020-12-06,18-24,Male,Rajasthan,Jaipur,50K-1L,New,Verified
U02668,2021-07-16,18-24,Female,Tamil Nadu,Chennai,25K-50K,Regular,Verified
U02669,2021-10-12,45-54,Female,Uttar Pradesh,Lucknow,25K-50K,New,Verified
U02670,2023-04-08,18-24,Male,Madhya Pradesh,Jabalpur,<25K,New,Pending
U02671,2020-03-09,25-34,Male,Gujarat,Vadodara,2L+,Regular,Verified
U02672,2024-05-02,35-44,Male,Madhya Pradesh,Jabalpur,25K-50K,Frequent,Verified
U02673,2025-10-05,35-44,Male,Maharashtra,Pune,1L-2L,Regular,Verified
U02674,2023-07-24,18-24,Male,Rajasthan,Jodhpur,50K-1L,Regular,Verified
U02675,2023-01-27,25-34,Male,Maharashtra,Pune,1L-2L,Frequent,Verified
U02676,2022-07-04,18-24,Female,Telangana,Hyderabad,2L+,New,Verified
U02677,2026-06-30,25-34,Other,Rajasthan,Jodhpur,50K-1L,Regular,Verified
U02678,2021-04-05,25-34,Male,Rajasthan,Jaipur,1L-2L,Frequent,Pending
U02679,2026-02-04,35-44,Female,Maharashtra,Mumbai,<25K,Frequent,Verified
U02680,2022-04-23,35-44,Female,Karnataka,Bengaluru,50K-1L,New,Verified
U02681,2021-07-27,25-34,Male,Punjab,Amritsar,1L-2L,Regular,Verified
U02682,2020-04-28,25-34,Male,Maharashtra,Nashik,25K-50K,New,Verified
U02683,2021-10-07,25-34,Female,Madhya Pradesh,Bhopal,50K-1L,Frequent,Verified
U02684,2024-01-18,45-54,Female,Karnataka,Mangaluru,1L-2L,Frequent,Verified
U02685,2025-09-04,25-34,Male,Madhya Pradesh,Bhopal,1L-2L,New,Verified
U02686,2024-02-22,35-44,Male,Punjab,Chandigarh,25K-50K,Regular,Verified
U02687,2025-07-24,35-44,Female,Telangana,Warangal,50K-1L,Frequent,Verified
U02688,2022-10-28,25-34,Female,Gujarat,Surat,25K-50K,New,Verified
U02689,2022-08-26,25-34,Male,Punjab,Amritsar,50K-1L,New,Verified
U02690,2025-07-03,25-34,Female,Kerala,Thiruvananthapuram,25K-50K,New,Verified
U02691,2024-03-19,18-24,Male,West Bengal,Kolkata,50K-1L,Regular,Verified
U02692,2026-01-05,18-24,Female,Karnataka,Mysuru,25K-50K,Frequent,Verified
U02693,2024-02-20,18-24,Female,Telangana,Warangal,<25K,Frequent,Verified
U02694,2022-11-14,25-34,Female,Kerala,Kochi,<25K,New,Verified
U02695,2021-10-16,25-34,Female,Uttar Pradesh,Lucknow,<25K,New,Verified
U02696,2025-05-08,45-54,Female,Telangana,Warangal,50K-1L,Regular,Pending
U02697,2021-07-08,25-34,Female,Maharashtra,Nagpur,1L-2L,Frequent,Verified
U02698,2021-02-28,55+,Male,Maharashtra,Nagpur,<25K,Regular,Verified
U02699,2020-10-19,55+,Female,Punjab,Chandigarh,<25K,Regular,Verified
U02700,2023-04-23,55+,Male,West Bengal,Siliguri,25K-50K,Regular,Verified
U02701,2021-03-06,45-54,Female,Telangana,Hyderabad,50K-1L,New,Verified
U02702,2020-11-12,25-34,Male,Delhi,Delhi,<25K,Regular,Verified
U02703,2021-02-01,18-24,Female,Gujarat,Ahmedabad,25K-50K,Frequent,Verified
U02704,2023-09-09,35-44,Female,Punjab,Chandigarh,25K-50K,New,Verified
U02705,2024-05-07,35-44,Male,Maharashtra,Pune,25K-50K,Regular,Verified
U02706,2021-08-18,45-54,Male,West Bengal,Kolkata,25K-50K,Regular,Pending
U02707,2025-10-24,55+,Male,Gujarat,Ahmedabad,25K-50K,Regular,Verified
U02708,2025-04-27,25-34,Male,Telangana,Warangal,50K-1L,Regular,Verified
U02709,2022-07-04,25-34,Male,Telangana,Warangal,50K-1L,Regular,Verified
U02710,2023-06-09,25-34,Female,Rajasthan,Jodhpur,<25K,Frequent,Pending
U02711,2022-09-02,18-24,Male,West Bengal,Siliguri,50K-1L,Regular,Verified
U02712,2022-12-11,25-34,Male,Kerala,Thiruvananthapuram,25K-50K,Regular,Verified
U02713,2023-05-29,35-44,Other,Maharashtra,Pune,2L+,New,Verified
U02714,2023-12-22,45-54,Male,Delhi,New Delhi,25K-50K,Frequent,Pending
U02715,2023-03-12,25-34,Female,Telangana,Warangal,50K-1L,Regular,Verified
U02716,2025-07-21,45-54,Female,Delhi,Delhi,50K-1L,Frequent,Verified
U02717,2020-12-28,35-44,Male,Telangana,Hyderabad,25K-50K,Regular,Verified
U02718,2026-05-07,45-54,Male,Maharashtra,Mumbai,1L-2L,New,Verified
U02719,2026-06-03,18-24,Male,Gujarat,Vadodara,25K-50K,New,Verified
U02720,2020-08-21,45-54,Male,Tamil Nadu,Chennai,50K-1L,Frequent,Pending
U02721,2024-09-27,35-44,Female,Gujarat,Vadodara,<25K,Regular,Verified
U02722,2020-01-27,18-24,Female,Telangana,Warangal,25K-50K,New,Verified
U02723,2024-02-03,25-34,Female,Madhya Pradesh,Bhopal,50K-1L,New,Verified
U02724,2020-04-02,55+,Male,Tamil Nadu,Madurai,25K-50K,Regular,Verified
U02725,2020-11-04,18-24,Male,Kerala,Thiruvananthapuram,25K-50K,New,Verified
U02726,2020-02-21,25-34,Female,Tamil Nadu,Chennai,25K-50K,Regular,Pending
U02727,2020-11-14,25-34,Male,Delhi,New Delhi,50K-1L,New,Verified
U02728,2025-06-15,35-44,Female,West Bengal,Siliguri,25K-50K,Regular,Verified
U02729,2020-06-29,45-54,Female,Delhi,New Delhi,<25K,New,Verified
U02730,2024-05-11,25-34,Male,Punjab,Ludhiana,50K-1L,Regular,Verified
U02731,2021-10-08,25-34,Female,Delhi,Delhi,25K-50K,Regular,Verified
U02732,2025-05-15,55+,Male,Kerala,Kochi,25K-50K,New,Verified
U02733,2023-07-07,45-54,Male,Madhya Pradesh,Indore,<25K,Regular,Verified
U02734,2026-02-22,45-54,Male,Gujarat,Surat,25K-50K,Regular,Verified
U02735,2026-04-21,25-34,Female,Gujarat,Ahmedabad,25K-50K,New,Verified
U02736,2025-07-17,25-34,Male,Uttar Pradesh,Lucknow,2L+,Regular,Verified
U02737,2020-12-01,25-34,Male,Telangana,Warangal,25K-50K,Regular,Verified
U02738,2024-04-25,35-44,Male,Madhya Pradesh,Bhopal,<25K,Regular,Verified
U02739,2024-03-05,18-24,Male,Uttar Pradesh,Varanasi,<25K,New,Verified
U02740,2022-09-16,25-34,Female,Punjab,Ludhiana,<25K,Regular,Verified
U02741,2023-07-02,18-24,Female,Maharashtra,Mumbai,50K-1L,New,Verified
U02742,2021-05-28,25-34,Male,Telangana,Warangal,<25K,Regular,Verified
U02743,2025-07-22,45-54,Male,Telangana,Hyderabad,25K-50K,Regular,Verified
U02744,2020-08-29,18-24,Female,Rajasthan,Jaipur,25K-50K,Regular,Pending
U02745,2026-01-05,35-44,Female,Rajasthan,Udaipur,1L-2L,Frequent,Verified
U02746,2024-09-29,55+,Male,Karnataka,Bengaluru,25K-50K,New,Verified
U02747,2026-03-09,25-34,Female,Karnataka,Mysuru,25K-50K,Frequent,Verified
U02748,2021-10-29,35-44,Female,Delhi,Delhi,50K-1L,New,Verified
U02749,2021-08-16,55+,Female,Maharashtra,Mumbai,25K-50K,Frequent,Verified
U02750,2025-12-18,55+,Female,Tamil Nadu,Chennai,1L-2L,Regular,Verified
U02751,2020-09-12,25-34,Male,Tamil Nadu,Chennai,50K-1L,Frequent,Verified
U02752,2024-02-11,18-24,Female,Rajasthan,Jaipur,25K-50K,New,Verified
U02753,2021-07-14,18-24,Female,Rajasthan,Udaipur,50K-1L,Regular,Verified
U02754,2025-10-11,35-44,Female,Rajasthan,Udaipur,2L+,Regular,Verified
U02755,2023-08-27,35-44,Female,Madhya Pradesh,Bhopal,50K-1L,Frequent,Verified
U02756,2021-02-10,35-44,Male,West Bengal,Kolkata,1L-2L,Frequent,Verified
U02757,2025-02-03,25-34,Female,Karnataka,Bengaluru,<25K,New,Pending
U02758,2025-08-24,18-24,Male,Madhya Pradesh,Indore,25K-50K,Regular,Verified
U02759,2024-09-06,35-44,Female,Gujarat,Surat,1L-2L,Regular,Verified
U02760,2020-09-15,25-34,Female,Tamil Nadu,Madurai,25K-50K,New,Verified
U02761,2021-12-23,35-44,Female,Punjab,Ludhiana,2L+,New,Verified
U02762,2023-07-06,25-34,Female,Kerala,Thiruvananthapuram,<25K,Frequent,Verified
U02763,2021-09-05,25-34,Male,Telangana,Warangal,1L-2L,Regular,Verified
U02764,2024-08-21,25-34,Male,Karnataka,Bengaluru,25K-50K,New,Verified
U02765,2025-06-01,25-34,Male,Uttar Pradesh,Lucknow,<25K,New,Verified
U02766,2022-03-23,25-34,Female,Gujarat,Surat,1L-2L,Regular,Verified
U02767,2024-11-21,18-24,Female,Punjab,Amritsar,25K-50K,Regular,Pending
U02768,2020-11-26,25-34,Female,Karnataka,Bengaluru,<25K,Regular,Verified
U02769,2026-01-21,18-24,Male,Kerala,Kochi,<25K,Regular,Verified
U02770,2023-05-01,25-34,Female,Madhya Pradesh,Bhopal,50K-1L,New,Verified
U02771,2024-03-24,35-44,Female,Maharashtra,Mumbai,2L+,Regular,Verified
U02772,2023-10-29,25-34,Female,Telangana,Hyderabad,<25K,New,Pending
U02773,2021-01-21,35-44,Female,Karnataka,Mysuru,25K-50K,Frequent,Verified
U02774,2024-02-27,35-44,Male,West Bengal,Kolkata,<25K,New,Verified
U02775,2024-12-22,35-44,Male,Rajasthan,Jaipur,50K-1L,Frequent,Verified
U02776,2024-12-22,55+,Male,Rajasthan,Jodhpur,<25K,Regular,Verified
U02777,2024-12-19,18-24,Male,Telangana,Warangal,25K-50K,Regular,Verified
U02778,2024-02-24,35-44,Male,Kerala,Thiruvananthapuram,<25K,Regular,Verified
U02779,2023-05-25,55+,Female,Punjab,Chandigarh,50K-1L,Regular,Verified
U02780,2020-11-15,45-54,Male,Madhya Pradesh,Jabalpur,1L-2L,Frequent,Verified
U02781,2021-02-02,18-24,Female,Rajasthan,Jodhpur,50K-1L,Regular,Verified
U02782,2025-03-29,25-34,Female,Karnataka,Bengaluru,<25K,New,Verified
U02783,2020-04-14,18-24,Male,Uttar Pradesh,Lucknow,50K-1L,Regular,Verified
U02784,2021-11-26,35-44,Male,Tamil Nadu,Madurai,1L-2L,New,Verified
U02785,2020-11-25,35-44,Male,Tamil Nadu,Madurai,<25K,Regular,Verified
